business name from php application,validated_file_name : php application,dateofupload - php application,whogavemethefile- php application,Primary Key for busines,filetype
NQ Truck Wreckers,NQ Truck Wreckers_20190815_1.csv,15/08/2019,Chris,670,electronic
Armidale City Motor Wreckers,Armidale City Motor Wreckers_20190819_1.csv,19/08/2019,Dylan,75,electronic
Luckys Scrap Metal,Luckys Scrap Metal_20190819_1.csv,19/08/2019,Dylan,1537,electronic
Caloundra Wreckers,Caloundra Wreckers_20190820_1.csv,20/08/2019,Chris,1211,electronic
Caloundra Wreckers,Caloundra Wreckers_20190820_2.csv,20/08/2019,Chris,1211,electronic
Just Japanese Auto Recyclers,Just Japanese Auto Recyclers_20190820_2.csv,20/08/2019,Dylan,754,electronic
NQ Crash and 4WD Spares,NQ Crash and 4WD Spares_20190820_2.csv,20/08/2019,Chris,1365,electronic
Pickles,Pickles_20190821_2.csv,21/08/2019,Dylan,1551,electronic
Sydney Auto Dismantlers,Sydney Auto Dismantlers_20190820_1.csv,20/08/2019,Dylan,100,electronic
